author,comment,like_count
@thbestfb,ah be baskanim,0
@MelihHorata,BÃ¼yÃ¼k baÅŸkannn,0
@MelihHorata,BÃ¼yÃ¼k baÅŸkannnbb,0
@ogunuzunkaya8016,2024 ve 0 kupa ğŸ˜€,0
@sarikirmizi2621,Bir gs olarak dedim bunlar en son nasÄ±l kutlamÄ±slsr,0
@eyupensari720,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£gÃ¼rÃ¼lti teÅŸkaleğŸ¤£ğŸ¤£ğŸ¤£,0
@Celo847,Rezillik,0
@ardatezcan4623,Bende 2024 den yazÄ±yom Ã§ocukluÄŸumu s... Z,0
@MA-hd4or,"bir galatasaray baskani asla boyle konusmaz. kiro takim, kiro baskan",2
@alicrk6196,Kral geri dÃ¶nÃ¼yor burda buluÅŸalim,0
@mesihbayar5261,"Az kaldÄ± babanÄ±z geliyor,an.nÄ±zÄ± tersten gÃ¶receksiniz,Cem gÃ¶lbaÅŸÄ± kÃ¶peÄŸi Ã§ulsuz kalacak",0
@MrBazlama,Bu sinir hastasi bunak iyi ki futboldan uzaklasti,0
@Seden-ub6ml,Ä°ÅŸten biz bÃ¶yle eÄŸitidik aziz baÅŸkanÄ±mdan sonra kÃ¼fÃ¼r edemedik zaten ;),0
@suhagursoy1945,"Ali KoÃ§'a asla lafÄ±m yok ama bu ligte bÃ¶yle bir adamÄ±n olmasÄ± gerekiyor. Efendilik yaramÄ±yor bu Ã¼lkede, sert olacaksÄ±n.",0
@sametaltntas2717,TÃ¼rk futbolunun en efsane bÃ¼yÃ¼k baÅŸkanÄ±,0
@lolyay1442,AdamsÄ±n,0
@Erhan-ln6cj,Yoktan yere alex.gibi birini yediniz faydasÄ± olmicakmis nankÃ¶rlÃ¼k hep aykutun yuzunden,0
@yusufdogan355,"Aziz YÄ±ldÄ±rÄ±m beter ol yok yok betev ol pavalÄ± kÃ¶peklev ğŸ˜‚ğŸ˜‚ zamanÄ±nda canÄ±mÄ±zÄ± yaktÄ±nÄ±z beter olun ÅŸampiyon Trabzon 
AÄŸlama cik cik spor aÄŸlama azizğŸ˜‚ğŸ˜‚",0
@sdntkalat,Alexi gondermesini elestirebilirler ama orasi yeri degil okadar adamin emegiyle sampiyonluk yaÅŸanmÄ±ÅŸken alexi konusmamalari lazim,3
@SERDAR_T,sonuna kadar Ali koc mk. istersek 10 yil daha olamayalim sonuna kadar ali koc nokta!,0
@harunbaran9795,ne baÅŸkandÄ± amaâ€¦,0
@lonely.cat1907,"Aziz baÅŸkan, bÃ¼yÃ¼k baÅŸkanğŸ’™ğŸ’›ğŸ’™ğŸ’›ğŸ’™ğŸ’›ğŸ’™ğŸ’›ğŸ’™ğŸ’›ğŸ’™",0
@ufuk.avcii41,Hep bi atar sjdjdjdj adam sampiyonluk gunu bile atar yapiyor ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜‚ğŸ˜‚,1
@elvinmusic1794,Acaba Ali KoÃ§ baÄŸÄ±ran o insanlar ÅŸimdi utanÄ±yormu?,0
@LovinglyFoodie,Adamlar ÅŸampiyonluÄŸu bile kutlayamÄ±yorlar amk ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
@sinanerturk1686,Åunu yapabilecek baÅŸka bir baÅŸkan yoktur,6
@ibrahimergun1,2023 yÄ±lÄ±ndan yazÄ±yorum halen kupanÄ±n sapÄ±nÄ± bile alamadÄ±k.,58
@emreyirik8789,"binlerce kiÅŸiye hakaret ediyor binlerce taraftar (psikopatÄ±,manyaÄŸÄ±,hapÃ§Ä±sÄ±,jiletÃ§isi,balicisi,sapÄ±ÄŸÄ±,Ã§ivicisi) zerre korku yok nasÄ±l bir adam bu ya",1
@elifpeker8472,Hayyyy senin AllahÄ±na kurban,3
@mehmetdemirayak7145,O tribundeki hainler ozamanda vardi simdide var ozaman baskana simdi devlete onlar tirubun tereroristleri,0
@rabiaozer1761,AZÄ°Z BaÅŸkansa FenerbahÃ§e ÅŸampiyon olur yoksa Fener ÅŸampiyonluÄŸu unutsun,0
@Mbayaz29,"Ä°ÅŸte fenerin kalibresi ,Ã§apÄ± 7 den 70 e bu kadar.Tek bÃ¼yÃ¼k GALATASARAY!ğŸ’Š",7
@theanddrej9335,Bu kavga bizi 10 yÄ±l geriye gÃ¶tÃ¼rdÃ¼...,50
@cagri1987,M.Ã¶ 1959 ğŸ˜ğŸ˜ğŸ˜,1
@10alexdesouza10,PARALI KÃ–PEKLER,0
@DAMAR-5234,GÃ¶rmemiÅŸin ÅŸampiyonluÄŸu olmuÅŸ almaya baÅŸlÄ±yor,0
@fatihkabasakal6688,FRIGHTENERS FÄ°LMÄ°NÄ° SEYREDERSENÄ°Z 3 TEMMUZUN VE FB NÄ°N NASIL BÄ°R KUMPASA DÃœÅÃœRÃœLDÃœÄÃœNÃœ GÃ–RÃœRSÃœNÃœZ. BOÅUNA 1 YIL HAPÄ°S YATTI. AZÄ°Z YILDIRIM.,2
@gurkanackgoz47,Helal olsun size tribÃ¼n fener bÃ¼yÃ¼ktÃ¼r eyvallah baÅŸgann ama taraftar olmasa ne fenerin bÃ¼yÃ¼klÃ¼ÄŸÃ¼ kalÄ±r ne adÄ±n sanÄ±n kusura bakma hem alexi kov hem taraftara paralÄ± kÃ¶pekler terbiyesiz de sonra ben fenerbahÃ§e iÃ§in hapis yattÄ±m de sorsan muhabbet yattÄ±n mmÄ±Ä±nnaa koyim,0
@mert9059,"AdamlarÄ±n son ÅŸampiyonluk kutlamasÄ± da buydu amk.
Aziz'in ahÄ± tutmuÅŸ :)",4
@kabaktantv5820,Ali koÃ§ aziz yÄ±ldÄ±rÄ±mÄ±n ayakkabÄ±larÄ±nÄ± taÅŸÄ±yamaz,0
@lionelmessithegoat2176,YanÄ±ldÄ±ÄŸÄ± tek konu yok paralÄ± kÃ¶pekler demiÅŸti. Az bile demiÅŸ,22
@Gorkem_Pekersoy,0:45,0
@wrofilx9357,ParalÄ± kÃ¶pekler derken karÅŸÄ± Ã§Ä±kmÄ±ÅŸtÄ±k yine haklÄ±ymÄ±ÅŸ baÅŸkanÄ±m SATILMIÅ GFB siz FenerbahÃ§eli deÄŸilsiniz,5
@gurcimgokkaya1347,"Sefa abi kimlere ne emanetler bÄ±rakmÄ±ÅŸ yazÄ±k,Aziz baba sen haklÄ±ydÄ±n deÄŸerini bilemedik",6
@umutaksu2768,ParalÄ± KÃ¶pekler doÄŸruymuÅŸ,1
@ZencefreOfficial,AdamÄ±n hasÄ±sÄ±n fanatik bir GalatasaraylÄ±yÄ±m sen Feneri kendinden daha Ã§ok sevdin hapislerde yattÄ±n seni yuhalayarak gÃ¶nderenlerin hepsi sana bugÃ¼n bÃ¼yÃ¼k BaÅŸkan diyor,2
@cafersarihan6387,Kim nederse desin aziz baskan cok hakli ğŸ’›ğŸ’™ğŸ’›ğŸ’™ğŸ’›ğŸ’™ğŸ’›ğŸ’™ğŸ’›ğŸ’™ğŸ’›ğŸ’™,2
@ARDA-qv6wq,1:49 lan aÄŸlÄ±yo ohaaaa,4
@eskiatarioyunlariarcadearc5484,Son ÅŸampÄ±yonlugu oldu  alexsin bedduasÄ±nÄ± aldÄ±nÄ±z demekÄ± alex bu kulub iÃ§in Ã§ok ÅŸeyler vermiÅŸ,0
@sonadam5966,"Bir Galatasaray taraftarÄ± olarak sÃ¶ylemek isterim ki ben FenerbahÃ§e taraftarÄ± kadar nankÃ¶r, vefasÄ±z bir topluluk daha gÃ¶rmedim. Aziz YÄ±ldÄ±rÄ±m gibi bÃ¼yÃ¼k bir baÅŸkana edilen hakaret ve kÃ¼fÃ¼rlerin haddi hesabÄ± dahi yok. BÃ¼yÃ¼k baÅŸkan 20-25 sene boyunca bu kulÃ¼be hizmet etti, uÄŸruna 1 sene hapis yattÄ± ve FenerbahÃ§e'yi her branÅŸta Ã¶ne Ã§Ä±kararak ÅŸampiyon yaptÄ± ama sonuÃ§ olarak camiada nankÃ¶rlÃ¼k ve vefasÄ±zlÄ±ktan baÅŸka hiÃ§bir ÅŸey gÃ¶remiyorum. FB taraftarÄ±nÄ±n sportif baÅŸarÄ± yÃ¶nÃ¼nden Ã¶vÃ¼ndÃ¼ÄŸÃ¼ neredeyse her ÅŸey Aziz YÄ±ldÄ±rÄ±m'Ä±n eseridir. BugÃ¼n ""FB TÃ¼rkiye'nin en bÃ¼yÃ¼k spor kulÃ¼bÃ¼dÃ¼r"" ya da ""FB TÃ¼rkiye'nin en bÃ¼yÃ¼k sivil toplum Ã¶rgÃ¼tÃ¼dÃ¼r"" diyebilen taraftarlar varsa bunu tamamen Aziz YÄ±ldÄ±rÄ±m'a borÃ§ludurlar. Bu adam FenerbahÃ§e'ye Ã§aÄŸ atlattÄ±, o olmasaydÄ± ÅŸimdiye FenerbahÃ§e, BeÅŸiktaÅŸ'Ä±n bile arkasÄ±nda kalÄ±r ve 3. takÄ±m olarak insanlarÄ±n hafÄ±zasÄ±na kazÄ±nÄ±rdÄ±. Elbette yanlÄ±ÅŸlarÄ± ve hatalarÄ± oldu, bazen geri dÃ¶nÃ¼lemeyecek adÄ±mlar da attÄ± ama genele baktÄ±ÄŸÄ±mÄ±z takdirde Aziz YÄ±ldÄ±rÄ±m ne FenerbahÃ§e taraftarÄ±, ne de FenerbahÃ§e baÅŸkanÄ± deÄŸildi, o ÅŸÃ¼phesiz FenerbahÃ§e'nin ta kendisiydi. YanlÄ±ÅŸlarÄ± ve doÄŸrularÄ±yla kendi yolunu Ã§izmiÅŸ ve FenerbahÃ§e'yi adeta yeniden yaratmÄ±ÅŸtÄ±. ArtÄ±k Aziz YÄ±ldÄ±rÄ±m diye biri yok ve FenerbahÃ§e nasÄ±l bu kadar yÃ¼kseldiyse, gelecek senelerde de o kadar dÃ¼ÅŸecek ve sÄ±radan bir takÄ±m olma yolunda ilerleyecektir. Aziz YÄ±ldÄ±rÄ±m zamanÄ±ndan kalan borÃ§lardan da bahsetmek istiyorum, ÅŸuan 3 bÃ¼yÃ¼klerden borcu olmayan kulÃ¼p yok ve her birinin borcu milyar liralarÄ± aÅŸmÄ±ÅŸ durumda ilerliyor. Yani Aziz YÄ±ldÄ±rÄ±m tÃ¼m yapÄ±lan iÅŸlerde risk alarak FenerbahÃ§e'yi bu kadar bÃ¼yÃ¼k bir kulÃ¼p haline getirdi, eÄŸer risk almasaydÄ± ÅŸimdi baktÄ±ÄŸÄ±mÄ±z zaman bu kadar bÃ¼yÃ¼k bir kulÃ¼p gÃ¶rÃ¼yor olmazdÄ±k. Kendisine Ã§ok saygÄ± duyuyorum, bizim iÃ§in hep mert ve delikanlÄ± bir dÃ¼ÅŸman olarak hafÄ±zalarÄ±mÄ±zda kalacaksÄ±n Aziz YÄ±ldÄ±rÄ±m.",3
@huseyinozturk3601,Aziz baÅŸkan haklÄ± bu ara boÅŸ yapmayÄ±n,0
@Fenerbahceli-uk5ud,Alex Her seyimğŸ’›ğŸ’™,1
@hekimoner4625,Pavali KÃ¶pekler ğŸ¤£ğŸ¤£ğŸ¤£,1
@mereneroglu9,7 yÄ±l Ã¶nce,1
@sumeyyeergun2531,DÄ±ÅŸarda BeÅŸiktaÅŸ ÅŸampiyonluk kutluyor ben burda salya sÃ¼mÃ¼k seni izliyorum babacÄ±m ya ahh!,11
@emreyurdakul3297,PavalÄ± kÃ¶peklev hdhdhdhdhhdhdhdhdhdh ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
@enesfbli2045,Affet bizi baÅŸkan kÄ±ymetini bilemedik ğŸ˜¥,9
@ahmetoz744,ğŸ˜‚ğŸ˜‚ğŸ˜‚ Åampiyon olmuÅŸsunuz  zaten neden baÄŸÄ±rÄ±yorsun,0
@sinancolak4900,Teybiyesizlev ahlaksislar pavali kÃ¶peklev sizlev FenerbahÃ§eli devipsiniz,0
@alperenyldrm9465,"Ah baÅŸkanÄ±m ne dediysen bir bir doÄŸru Ã§Ä±kÄ±yor bilemediler deÄŸerini, en bÃ¼yÃ¼k FenerbahÃ§eli..",39
@FBMESUTOZILkadkoy,FB,0
@cansz5085,"Alexi yolladÄ±nÄ±z fenerbahÃ§eyi taraftarÄ± katleddiniz.
FenerbahÃ§e Ã¶yle bÃ¼yÃ¼k bir takÄ±mdÄ±r ÅŸampiyon olsa dahi eleÅŸtirir",2
@derivativesolver23,"FenerbahÃ§e 19 da durdu, Liverpool da 19u aldÄ± umarÄ±m 19da durmaz",0
@gamersutudyolari2059,Fenerbahce ananin amii ananin amiii,0
@m-f8610,"1:23 GalatasaraylÄ± olarak sÃ¶yliyeyim yanlÄ±ÅŸ anlamadÄ±ysam Alex iÃ§in FenerbahÃ§e'ye faydasÄ± olmayacaÄŸÄ± iÃ§in gÃ¶nderdim diyor
Alex her ne kadar Fb'li olsada o Ã§ok iyi bir futbolcu nasÄ±l gÃ¶nderilir lan :S :D",6
@ismailcakrca8813,PARALI GARÄ°PLER DAHA O SENEDEN BAÅKA HEP MÄ°LLETÄ°N ÅAMPÄ°YONLUÄUNU Ä°ZLEDÄ°LERğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ’›â¤,0
@adiosbelleza,vay amÄ±na koyam bu takÄ±mÄ±n her ÅŸeyi faul amk asdklÅŸfmasdlkfmasdÅŸlkmasdf kutlamaya bak sadkfmÅŸlafsdmk,0
@solacksuleyman1071,Aziz yÄ±ldÄ±rÄ±mdaki taÅŸaÄŸa bak everest bile kÃ¼Ã§Ã¼k kalÄ±r,2
@GungorrBektass,Elex i gÃ¶nderener :!!!,0
@ultraslan1478,ÅikebahÃ§e,1
@berkaysar6687,PAVALI KOPEKLER,0
@THELIONSOLDIERSOF,Sampiyonluk kutlamaya bak rezilbahceğŸ¤¢ğŸ¤®,0
@canerberber7837,Ben kendi ÅŸahsima konuÅŸuyorum galatasaraylÄ± olarak bu adamÄ±n deÄŸeri bilinmedi...,5
@Gurkancetin40,Reis kime kÄ±zÄ±yor,0
@enesozen2475,Ne oldu ki anlamadÄ±m,0
@eyuputku2704,ne alexmiÅŸ amk ya,1
@onurtunc1986,noldu da kÄ±zÄ±yor,1
@ilhamiural3744,BÃ¼yÃ¼k baskan,0
@abbassadicaykara8391,Bu yorumu buraya bÄ±rakÄ±yorum bizim taraftar mal adam konuÅŸma yapÄ±yor ordan ses yapÄ±yorsunuz ayÄ±p,2
@serhataskar6768,Niye terbiyesizlik etmeyin diyor tezahÃ¼ratlar da ne diyorlar ki,0
@emreutku4242,2027 28 de bidaha sampiyon oluriz,0
@hazimakbatur2666,"Bir GS li olarak Aziz YÄ±ldÄ±rÄ±m'Ä±n FenerbahÃ§e Spor KulÃ¼bÃ¼ne Ã§ok emeÄŸi geÃ§tiÄŸini dÃ¼ÅŸÃ¼nÃ¼yorum. Sportif anlamda baÅŸarÄ±lÄ± mÄ± deÄŸil mi o sizin takdiriniz. Ancak bu beyefendi bu kulÃ¼p iÃ§in Ã§ok Ã§aba ve emek harcadÄ±. Yeri geldi sahaya indi, yeri geldi soyunma odasÄ±na indi yeri geldi antrenmana geldi. HerÅŸeyi Fener in iyiliÄŸi, esenliÄŸi, baÅŸarÄ±sÄ± iÃ§in yaptÄ±. Ä°stese oturur sesini Ã§Ä±karmazdÄ±. UnutmayalÄ±m ki  hiÃ§bir kulÃ¼bÃ¼n televizyonu yokken Fenerin vardÄ±. Tesisleri, stadÄ± sÃ¶ylemiyorum bile. Ne olursa olsun bu ÅŸekilde bÄ±rakÄ±lmamalÄ±ydÄ±.",36
@emreutku4242,2027 28 de bidaha olcaz gorursunuz,0
